task_id,nl,pl,prompt,canonical_solution,tests
HumanEval_34,kbp_Latn,go_test.go,"package unique_test

import (
    ""testing""
    ""fmt""
)

//Pɩsɩ takayɩhayʋʋ kɩfalʋʋ nakʋyʋ yɔɔ .// >>> unique([]int{5, 3, 5, 2, 3, 3, 9, 0, 123})
// []int{0, 2, 3, 5, 9, 123}
func unique(l []int) []int {
","package unique_test

import (
    ""sort""
)

func unique(l []int) []int {
    uniqueMap := make(map[int]bool)
    for _, value := range l {
        uniqueMap[value] = true
    }

    uniqueSlice := make([]int, 0, len(uniqueMap))
    for key := range uniqueMap {
        uniqueSlice = append(uniqueSlice, key)
    }

    sort.Ints(uniqueSlice)
    return uniqueSlice
}","func TestUnique(t *testing.T) {
  candidate := unique
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate([]int{5, 3, 5, 2, 3, 3, 9, 0, 123}), expected: []int{0, 2, 3, 5, 9, 123} },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_35,kbp_Latn,go_test.go,"package max_element_test

import (
    ""testing""
    ""fmt""
)

//Pɩsɩ nɛ ŋna-ɩ kɩlɛlʋʋ// >>> max_element([]int{1, 2, 3})
// 3
// >>> max_element([]int{5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10})
// 123
func max_element(l []int) int {
","package max_element_test

import (
    ""testing""
    ""fmt""
)

// Return maximum element in the list.
// >>> max_element([]int{1, 2, 3})
// 3
// >>> max_element([]int{5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10})
// 123
func max_element(l []int) int {
    if len(l) == 0 {
        panic(""Empty list has no maximum value"")
    }
    max := l[0]
    for _, value := range l {
        if value > max {
            max = value
        }
    }
    return max
}

func TestMaxElement(t *testing.T) {
    testCases := []struct {
        input    []int
        expected int
    }{
        {[]int{1, 2, 3}, 3},
        {[]int{5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10}, 123},
        {[]int{-1, -2, -3, -4}, -1},
        {[]int{9, 9, 9, 9}, 9},
    }

    for _, testCase := range testCases {
        result := max_element(testCase.input)
        if result != testCase.expected {
            t.Errorf(""For input %v, expected %d, got %d"", testCase.input, testCase.expected, result)
        }
    }
}","func TestMax_Element(t *testing.T) {
  candidate := max_element
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate([]int{1, 2, 3}), expected: 3 },
     { actual: candidate([]int{5, 3, -5, 2, -3, 3, 9, 0, 124, 1, -10}), expected: 124 },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_36,kbp_Latn,go_test.go,"package fizz_buzz_test

import (
    ""testing""
    ""fmt""
)

//Pɩsɩ nɛ ŋna-ɩ tɔm kɩkpɛlɩkɩtʋ:// >>> fizz_buzz(50)
// 0
// >>> fizz_buzz(78)
// 2
// >>> fizz_buzz(79)
// 3
func fizz_buzz(n int) int {
","package fizz_buzz_test

import (
    ""testing""
    ""fmt""
    ""strconv""
)

func fizz_buzz(n int) int {
    count := 0
    for i := 0; i < n; i++ {
        if i % 11 == 0 || i % 13 == 0 {
            count += countSevens(i)
        }
    }
    return count
}

func countSevens(num int) int {
    strNum := strconv.Itoa(num)
    count := 0
    for _, c := range strNum {
        if c == '7' {
            count++
        }
    }
    return count
}

func TestFizzBuzz(t *testing.T) {
    tests := []struct {
        input int
        expected int
    }{
        {50, 0},
        {78, 2},
        {79, 3},
    }

    for _, test := range tests {
        result := fizz_buzz(test.input)
        if result != test.expected {
            t.Errorf(""fizz_buzz(%d) = %d; expected %d"", test.input, result, test.expected)
        }
    }
}

func main() {
    fmt.Println(fizz_buzz(50)) // 0
    fmt.Println(fizz_buzz(78)) // 2
    fmt.Println(fizz_buzz(79)) // 3
}","func TestFizz_Buzz(t *testing.T) {
  candidate := fizz_buzz
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate(50), expected: 0 },
     { actual: candidate(78), expected: 2 },
     { actual: candidate(79), expected: 3 },
     { actual: candidate(100), expected: 3 },
     { actual: candidate(200), expected: 6 },
     { actual: candidate(4000), expected: 192 },
     { actual: candidate(10000), expected: 639 },
     { actual: candidate(100000), expected: 8026 },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_37,kbp_Latn,go_test.go,"package sort_even_test

import (
    ""testing""
    ""fmt""
)

//Pɩtɛ lɛ, pɛtɛzɩ-ɩ kpaɣʋ nɛ pɛtɛzɩ-ɩ kpaɣʋ nɛ pɛtɛzɩɣ-ɩ kpaɣʋ nɛ pɛtɛzɩɣ-ɩ kpaɣʋ nɛ pɛtɛzɩɣ-ɩ kpaɣʋ.//l' wɛ ɛzɩ l yɔ, ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛ-tɛ ɛyʊ ɛyʊ ɛ-tɛ ɛyʊ ɛyʊ ɛ-tɛ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ ɛyʊ//Tʊma ana a-taa lɛ, pakpaɣ mayaɣ l nɛ papɩsɩna mayaɣ l' ŋgʊ kɩ-taa // >>> sort_even([]int{1, 2, 3})
// []int{1, 2, 3}
// >>> sort_even([]int{5, 6, 3, 4})
// []int{3, 6, 5, 4}
func sort_even(l []int) []int {
","package sort_even_test

import (
    ""sort""
)

func sort_even(l []int) []int {
    if len(l) < 2 {
        return l
    }
    
    // Extract even indices
    evens := []int{}
    for i := 0; i < len(l); i += 2 {
        evens = append(evens, l[i])
    }
    
    // Sort even-indexed elements
    sort.Ints(evens)
    
    // Merge sorted evens back into the original list
    j := 0
    for i := 0; i < len(l); i += 2 {
        l[i] = evens[j]
        j++
    }

    return l
}","func TestSort_Even(t *testing.T) {
  candidate := sort_even
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate([]int{1, 2, 3}), expected: []int{1, 2, 3} },
     { actual: candidate([]int{5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10}), expected: []int{-10, 3, -5, 2, -3, 3, 5, 0, 9, 1, 123} },
     { actual: candidate([]int{5, 8, -12, 4, 23, 2, 3, 11, 12, -10}), expected: []int{-12, 8, 3, 4, 5, 2, 12, 11, 23, -10} },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_39,kbp_Latn,go_test.go,"package prime_fib_test

import (
    ""testing""
    ""fmt""
)

//prime_fib pɩlɩɣna n-tɛ n̄ɩnɖɛ nɖɩ ɖɩkɛ Fibonacci n̄ɩnɖɛ nɛ ɖɩkɛ ɖɔɖɔ kajalaɣ n̄ɩnɖɛ yɔ.// >>> prime_fib(1)
// 2
// >>> prime_fib(2)
// 3
// >>> prime_fib(3)
// 5
// >>> prime_fib(4)
// 13
// >>> prime_fib(5)
// 89
func prime_fib(n int) int {
","package prime_fib_test

import (
    ""testing""
    ""fmt""
)

// isPrime checks if a number is prime
func isPrime(num int) bool {
    if num <= 1 {
        return false
    }
    if num <= 3 {
        return true
    }
    if num%2 == 0 || num%3 == 0 {
        return false
    }
    for i := 5; i*i <= num; i += 6 {
        if num%i == 0 || num%(i+2) == 0 {
            return false
        }
    }
    return true
}

// prime_fib returns n-th number that is a Fibonacci number and it's also prime.
func prime_fib(n int) int {
    if n <= 0 {
        return 0
    }
    a, b := 1, 1
    count := 0
    for count < n {
        a, b = b, a+b
        if isPrime(a) {
            count++
        }
    }
    return a
}

func TestPrimeFib(t *testing.T) {
    tests := []struct {
        input    int
        expected int
    }{
        {1, 2},
        {2, 3},
        {3, 5},
        {4, 13},
        {5, 89},
    }

    for _, test := range tests {
        result := prime_fib(test.input)
        if result != test.expected {
            t.Errorf(""prime_fib(%d) = %d; expected %d"", test.input, result, test.expected)
        } else {
            fmt.Printf(""prime_fib(%d) = %d\n"", test.input, result)
        }
    }
}","func TestPrime_Fib(t *testing.T) {
  candidate := prime_fib
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate(1), expected: 2 },
     { actual: candidate(2), expected: 3 },
     { actual: candidate(3), expected: 5 },
     { actual: candidate(4), expected: 13 },
     { actual: candidate(5), expected: 89 },
     { actual: candidate(6), expected: 233 },
     { actual: candidate(7), expected: 1597 },
     { actual: candidate(8), expected: 28657 },
     { actual: candidate(9), expected: 514229 },
     { actual: candidate(10), expected: 433494437 },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_40,kbp_Latn,go_test.go,"package triples_sum_to_zero_test

import (
    ""testing""
    ""fmt""
)

//Pɩtɛ lɛ, kɩ-tɛ tɔm kɛ cɛtɩm.//Pɩpɩsɩɣ tɔmpiye true yee tɔmpiye nɖɩ ɖɩ-taa wɛ tɔmpiye ndɩ ndɩ naadozo yɔ nɛ //triple_sum_to_zero kpaɣ ɛyʊ hɔɔlʊʊ taa ɛyʊ hɔɔlʊʊ taa ɛyʊ hɔɔlʊʊ taa.// >>> triples_sum_to_zero([]int{1, 3, 5, 0})
// false
// >>> triples_sum_to_zero([]int{1, 3, -2, 1})
// true
// >>> triples_sum_to_zero([]int{1, 2, 3, 7})
// false
// >>> triples_sum_to_zero([]int{2, 4, -5, 3, 9, 7})
// true
// >>> triples_sum_to_zero([]int{1})
// false
func triples_sum_to_zero(l []int) bool {
","func triples_sum_to_zero(l []int) bool {
    n := len(l)
    if n < 3 {
        return false
    }
    
    for i := 0; i < n-2; i++ {
        for j := i + 1; j < n-1; j++ {
            for k := j + 1; k < n; k++ {
                if l[i]+l[j]+l[k] == 0 {
                    return true
                }
            }
        }
    }
    
    return false
}

func TestTriplesSumToZero(t *testing.T) {
    tests := []struct {
        input  []int
        output bool
    }{
        {[]int{1, 3, 5, 0}, false},
        {[]int{1, 3, -2, 1}, true},
        {[]int{1, 2, 3, 7}, false},
        {[]int{2, 4, -5, 3, 9, 7}, true},
        {[]int{1}, false},
    }

    for _, test := range tests {
        result := triples_sum_to_zero(test.input)
        if result != test.output {
            t.Errorf(""For input %v, expected %v, got %v"", test.input, test.output, result)
        }
    }
}

func main() {
    fmt.Println(triples_sum_to_zero([]int{1, 3, 5, 0}))    // false
    fmt.Println(triples_sum_to_zero([]int{1, 3, -2, 1}))   // true
    fmt.Println(triples_sum_to_zero([]int{1, 2, 3, 7}))    // false
    fmt.Println(triples_sum_to_zero([]int{2, 4, -5, 3, 9, 7})) // true
    fmt.Println(triples_sum_to_zero([]int{1}))              // false
}","func TestTriples_Sum_To_Zero(t *testing.T) {
  candidate := triples_sum_to_zero
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate([]int{1, 3, 5, 0}), expected: false },
     { actual: candidate([]int{1, 3, 5, -1}), expected: false },
     { actual: candidate([]int{1, 3, -2, 1}), expected: true },
     { actual: candidate([]int{1, 2, 3, 7}), expected: false },
     { actual: candidate([]int{1, 2, 5, 7}), expected: false },
     { actual: candidate([]int{2, 4, -5, 3, 9, 7}), expected: true },
     { actual: candidate([]int{1}), expected: false },
     { actual: candidate([]int{1, 3, 5, -100}), expected: false },
     { actual: candidate([]int{100, 3, 5, -100}), expected: false },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_41,kbp_Latn,go_test.go,"package car_race_collision_test

import (
    ""testing""
    ""fmt""
)

//Kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ kɩ-tɛ.//Pɩwɛ ɛzɩ patɩkatɩ ɖama yɔ.//Ɛlɛ, lɔɔɖa ana awɛ ɖoŋ nɛ awɛ ɖɔɖɔ kpɩzɩŋ nɛ pʋyɔɔ lɛ, awɛɛ nɛ awɛɛ nɛ awɛɛ.//Alɩwaatʋ ndʋ lɔɔɖɩyɛ nɖɩ ɖɩɖɛɣ nɛ ɖɩlɩɣ nɛ ɖɩɖɛɣ nɛ ɖɩɖɛɣ nɛ ɖɩɖɛɣ nɛ ɖɩkɔŋʋʋ lɔɔɖɩyɛ nɖɩ ɖɩɖɛɣ nɛ ɖɩɖɛɣ nɛ ɖɩɖɛɣ nɛ ɖɩɖɛɣ yɔ.//Pɩkɛna mbʋ se, yee ɖɩkpaɣ se ɖɩcaɣ ɖɩ-tɩ yɔɔ kɔyɔ, ɖɩnaɣ se ɖɩtɩŋɩɣna nɛ ɖɩlakɩ mbʋ.//Kpɛndɩɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna nɛ pɩɖɛɣna.//lɔɔɖa n wɛɛ nɛ pɔɖɔŋ nɛ pɛɖɛɣna n-nɩmɩyɛ nɛ n-nɩmɩyɛ.//Maɣzɩ se ŋwɛ habɩyɛ nɖɩ ɖɩtɩŋʋʋ camɩyɛ yɔ ɖɩ-yɔɔ.func car_race_collision(n int) int {
","package car_race_collision_test

import (
    ""testing""
)

func car_race_collision(n int) int {
    return n
}

func TestCarRaceCollision(t *testing.T) {
    cases := []struct {
        n        int
        expected int
    }{
        {1, 1},
        {2, 2},
        {3, 3},
        {10, 10},
        {0, 0},
    }

    for _, c := range cases {
        result := car_race_collision(c.n)
        if result != c.expected {
            t.Errorf(""car_race_collision(%d) == %d, expected %d"", c.n, result, c.expected)
        }
    }
}","func TestCar_Race_Collision(t *testing.T) {
  candidate := car_race_collision
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate(2), expected: 4 },
     { actual: candidate(3), expected: 9 },
     { actual: candidate(4), expected: 16 },
     { actual: candidate(8), expected: 64 },
     { actual: candidate(10), expected: 100 },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_42,kbp_Latn,go_test.go,"package incr_list_test

import (
    ""testing""
    ""fmt""
)

//Pɩsɩ takayɩhayʋʋ 1 ñɩŋgʋ yɔɔ.// >>> incr_list([]int{1, 2, 3})
// []int{2, 3, 4}
// >>> incr_list([]int{5, 3, 5, 2, 3, 3, 9, 0, 123})
// []int{6, 4, 6, 3, 4, 4, 10, 1, 124}
func incr_list(l []int) []int {
","package incr_list_test

import (
    ""testing""
    ""fmt""
)

// Return list with elements incremented by 1.
// >>> incr_list([]int{1, 2, 3})
// []int{2, 3, 4}
// >>> incr_list([]int{5, 3, 5, 2, 3, 3, 9, 0, 123})
// []int{6, 4, 6, 3, 4, 4, 10, 1, 124}
func incr_list(l []int) []int {
    result := make([]int, len(l))
    for i, val := range l {
        result[i] = val + 1
    }
    return result
}

func TestIncrList(t *testing.T) {
    cases := []struct {
        input    []int
        expected []int
    }{
        {[]int{1, 2, 3}, []int{2, 3, 4}},
        {[]int{5, 3, 5, 2, 3, 3, 9, 0, 123}, []int{6, 4, 6, 3, 4, 4, 10, 1, 124}},
    }

    for _, c := range cases {
        result := incr_list(c.input)
        for i := range result {
            if result[i] != c.expected[i] {
                t.Errorf(""incr_list(%v) == %v, expected %v"", c.input, result, c.expected)
            }
        }
    }
}

func main() {
    fmt.Println(incr_list([]int{1, 2, 3}))          // should print [2, 3, 4]
    fmt.Println(incr_list([]int{5, 3, 5, 2, 3, 3, 9, 0, 123})) // should print [6, 4, 6, 3, 4, 4, 10, 1, 124]
}","func TestIncr_List(t *testing.T) {
  candidate := incr_list
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate([]int{}), expected: []int{} },
     { actual: candidate([]int{3, 2, 1}), expected: []int{4, 3, 2} },
     { actual: candidate([]int{5, 2, 5, 2, 3, 3, 9, 0, 123}), expected: []int{6, 3, 6, 3, 4, 4, 10, 1, 124} },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_43,kbp_Latn,go_test.go,"package pairs_sum_to_zero_test

import (
    ""testing""
    ""fmt""
)

//Pɩtɛ lɛ, kɩ-tɛ tɔm kɛ cɛtɩm.//Pɩpɩsɩɣ tɔmpiye true yee tɔmpiye naalɛ wɛna ɛyʊ yɔɔ kɔyɔ, //pairs_sum_to_zero kpaɣ ɛyʊ kʊyʊm hɔɔlʊʊ taa lɛ, kɩwɛ ɛzɩ kɩ-tɛ tɔm yɔ.// >>> pairs_sum_to_zero([]int{1, 3, 5, 0})
// false
// >>> pairs_sum_to_zero([]int{1, 3, -2, 1})
// false
// >>> pairs_sum_to_zero([]int{1, 2, 3, 7})
// false
// >>> pairs_sum_to_zero([]int{2, 4, -5, 3, 5, 7})
// true
// >>> pairs_sum_to_zero([]int{1})
// false
func pairs_sum_to_zero(l []int) bool {
","package pairs_sum_to_zero_test

import (
    ""testing""
    ""fmt""
)

func pairs_sum_to_zero(l []int) bool {
    numSet := make(map[int]struct{})
    for _, num := range l {
        if _, found := numSet[-num]; found {
            return true
        }
        numSet[num] = struct{}{}
    }
    return false
}

func TestPairsSumToZero(t *testing.T) {
    testCases := []struct {
        input    []int
        expected bool
    }{
        {[]int{1, 3, 5, 0}, false},
        {[]int{1, 3, -2, 1}, false},
        {[]int{1, 2, 3, 7}, false},
        {[]int{2, 4, -5, 3, 5, 7}, true},
        {[]int{1}, false},
    }

    for _, tc := range testCases {
        result := pairs_sum_to_zero(tc.input)
        if result != tc.expected {
            t.Errorf(""pairs_sum_to_zero(%v) = %v; expected %v"", tc.input, result, tc.expected)
        } else {
            fmt.Printf(""Test passed for input: %v, result: %v\n"", tc.input, result)
        }
    }
}","func TestPairs_Sum_To_Zero(t *testing.T) {
  candidate := pairs_sum_to_zero
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate([]int{1, 3, 5, 0}), expected: false },
     { actual: candidate([]int{1, 3, -2, 1}), expected: false },
     { actual: candidate([]int{1, 2, 3, 7}), expected: false },
     { actual: candidate([]int{2, 4, -5, 3, 5, 7}), expected: true },
     { actual: candidate([]int{1}), expected: false },
     { actual: candidate([]int{-3, 9, -1, 3, 2, 30}), expected: true },
     { actual: candidate([]int{-3, 9, -1, 3, 2, 31}), expected: true },
     { actual: candidate([]int{-3, 9, -1, 4, 2, 30}), expected: false },
     { actual: candidate([]int{-3, 9, -1, 4, 2, 31}), expected: false },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_44,kbp_Latn,go_test.go,"package change_base_test

import (
    ""testing""
    ""fmt""
)

//Kɩ-tɛ kɩlɛmɩŋ wɛ ɛzɩ 10 yɔ.//Pɩpɩsɩɣna tɔmpiye nɖɩ ɖɩ-tɛ tɔmpiye lɛɣzʋʋ.//Pɩsɩ takayɩhayʋʋ kɩsɔzɩtʋ taa.// >>> change_base(8, 3)
// ""22""
// >>> change_base(8, 2)
// ""1000""
// >>> change_base(7, 2)
// ""111""
func change_base(x int, base int) string {
","package change_base_test

import (
    ""strconv""
    ""testing""
    ""fmt""
)

func change_base(x int, base int) string {
    if base < 2 || base > 9 {
        return """"
    }

    result := """"
    for x > 0 {
        remainder := x % base
        result = strconv.Itoa(remainder) + result
        x = x / base
    }
    
    if result == """" {
        return ""0""
    }
    return result
}

func TestChangeBase(t *testing.T) {
    tests := []struct {
        x      int
        base   int
        result string
    }{
        {8, 3, ""22""},
        {8, 2, ""1000""},
        {7, 2, ""111""},
        {0, 2, ""0""},
    }

    for _, test := range tests {
        t.Run(fmt.Sprintf(""%d to base %d"", test.x, test.base), func(t *testing.T) {
            res := change_base(test.x, test.base)
            if res != test.result {
                t.Errorf(""expected %s, got %s"", test.result, res)
            }
        })
    }
}","func TestChange_Base(t *testing.T) {
  candidate := change_base
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate(8, 3), expected: ""22"" },
     { actual: candidate(9, 3), expected: ""100"" },
     { actual: candidate(234, 2), expected: ""11101010"" },
     { actual: candidate(16, 2), expected: ""10000"" },
     { actual: candidate(8, 2), expected: ""1000"" },
     { actual: candidate(7, 2), expected: ""111"" },
     { actual: candidate(2, 3), expected: ""2"" },
     { actual: candidate(3, 4), expected: ""3"" },
     { actual: candidate(4, 5), expected: ""4"" },
     { actual: candidate(5, 6), expected: ""5"" },
     { actual: candidate(6, 7), expected: ""6"" },
     { actual: candidate(7, 8), expected: ""7"" },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
HumanEval_45,kbp_Latn,go_test.go,"package triangle_area_test

import (
    ""testing""
    ""fmt""
)

//Pɩkɛna hɔɔlɩŋ weyi ɛ-taa pʊcɔ nɛ pʊcɔ nɛ pʊcɔ nɛ pʊcɔ nɛ pʊcɔ nɛ pʊcɔ yɔ.// >>> triangle_area(5, 3)
// 7.5
func triangle_area(a int, h int) float64 {
","package triangle_area_test

import (
    ""testing""
    ""fmt""
)

// Given length of a side and height return area for a triangle.
// >>> triangle_area(5, 3)
// 7.5
func triangle_area(a int, h int) float64 {
    return 0.5 * float64(a) * float64(h)
}

func TestTriangleArea(t *testing.T) {
    cases := []struct {
        a, h int
        expected float64
    }{
        {5, 3, 7.5},
        {6, 4, 12.0},
        {10, 2, 10.0},
        {8, 5, 20.0},
    }
    
    for _, c := range cases {
        result := triangle_area(c.a, c.h)
        if result != c.expected {
            t.Errorf(""triangle_area(%d, %d) == %f, expected %f"", c.a, c.h, result, c.expected)
        } else {
            fmt.Printf(""triangle_area(%d, %d) == %f\n"", c.a, c.h, result)
        }
    }
}","func TestTriangle_Area(t *testing.T) {
  candidate := triangle_area
	type test struct {
		actual   interface{}
		expected interface{}
	}
   tests := []test{
     { actual: candidate(5, 3), expected: 7.5 },
     { actual: candidate(2, 2), expected: 2.0 },
     { actual: candidate(10, 8), expected: 40.0 },
   }

	for i, tc := range tests {
		t.Run(fmt.Sprintf(""test num % d"", i), func(t *testing.T) {
			if fmt.Sprintf(""%v"", tc.actual) != fmt.Sprintf(""%v"", tc.expected) {
				t.Errorf(""expected '%s', got '%s'"", tc.expected, tc.actual)
			}
		})
	}
}
"
